Time;Input;Output;glbl_monitor[0]
0.2667333186;0.4917562008;0.2145595551;0.2000000477;0
0.2667541504;0;0.3113071918;0.2000000477;0
0.2667749822;-0.4917562008;0.3868396282;0.2000000477;0
0.2667958140;-0.9500000477;0.436009407;0.2000000477;0
0.2668166459;-1.34350276;0.4554657936;0.2000000477;0
0.2668374777;-1.645448208;0.4438829422;0.2000000477;0
0.2668583095;-1.835258961;0.4020502567;0.2000000477;0
0.2668791413;-1.899999857;0.3328185081;0.2000000477;0
0.2668999732;-1.835258961;0.2409055233;0.2000000477;0
0.2669208050;-1.645448208;0.1325752735;0.2000000477;0
0.2669416368;-1.34350276;0.01521039009;0.2000000477;0
0.2669624686;-0.9500000477;-0.1031911373;0.2000000477;0
0.2669833004;-0.4917562008;-0.2145605087;0.2000000477;0
0.2670041323;0;-0.3113079071;0.2000000477;0
0.2670249641;0.4917562008;-0.3868401051;0.2000000477;0
0.2670457959;0.9500000477;-0.4360096455;0.2000000477;0
0.2670666277;1.343502998;-0.4554657936;0.2000000477;0
0.2670874596;1.645448208;-0.4438827038;0.2000000477;0
0.2671082914;1.835259199;-0.4020497799;0.2000000477;0
0.2671291232;1.900000095;-0.3328177929;0.2000000477;0
0.2671499550;1.835259199;-0.2409045696;0.2000000477;0
0.2671707869;1.645448208;-0.1325740814;0.2000000477;0
0.2671916187;1.343502998;-0.01520895958;0.2000000477;0
0.2672124505;0.9500000477;0.1031925678;0.2000000477;0
0.2672332823;0.4917562008;0.2145619392;0.2000000477;0
0.2672541142;0;0.3113093376;0.2000000477;0
0.2672749460;-0.4917562008;0.3868415356;0.2000000477;0
0.2672957778;-0.9500000477;0.436011076;0.2000000477;0
0.2673166096;-1.34350276;0.4554672241;0.2000000477;0
0.2673374414;-1.645448208;0.4438841343;0.2000000477;0
0.2673582733;-1.835258961;0.4020512104;0.2000000477;0
0.2673791051;-1.899999857;0.3328192234;0.2000000477;0
0.2673999369;-1.835258961;0.2409060001;0.2000000477;0
0.2674207687;-1.645448208;0.1325755119;0.2000000477;0
0.2674416006;-1.34350276;0.01521039009;0.2000000477;0
0.2674624324;-0.9500000477;-0.1031913757;0.2000000477;0
0.2674832642;-0.4917562008;-0.2145609856;0.2000000477;0
0.2675040960;0;-0.3113086224;0.2000000477;0
0.2675249279;0.4917562008;-0.3868410587;0.2000000477;0
0.2675457597;0.9500000477;-0.4360108376;0.2000000477;0
0.2675665915;1.343502998;-0.4554672241;0.2000000477;0
0.2675874233;1.645448208;-0.4438843727;0.2000000477;0
0.2676082551;1.835259199;-0.4020516872;0.2000000477;0
0.2676290870;1.900000095;-0.3328199387;0.2000000477;0
0.2676499188;1.835259199;-0.2409069538;0.2000000477;0
0.2676707506;1.645448208;-0.132576704;0.2000000477;0
0.2676915824;1.343502998;-0.0152118206;0.2000000477;0
0.2677124143;0.9500000477;0.1031897068;0.2000000477;0
0.2677332461;0.4917562008;0.2145590782;0.2000000477;0
0.2677540779;0;0.3113064766;0.2000000477;0
0.2677749097;-0.4917562008;0.3868386745;0.2000000477;0
0.2677957416;-0.9500000477;0.4360084534;0.2000000477;0
0.2678165734;-1.34350276;0.4554648399;0.2000000477;0
0.2678374052;-1.645448208;0.4438819885;0.2000000477;0
0.2678582370;-1.835258961;0.4020493031;0.2000000477;0
0.2678790689;-1.899999857;0.3328175545;0.2000000477;0
0.2678999007;-1.835258961;0.2409045696;0.2000000477;0
0.2679207325;-1.645448208;0.1325743198;0.2000000477;0
0.2679415643;-1.34350276;0.01520943642;0.2000000477;0
0.2679623961;-0.9500000477;-0.103192091;0.2000000477;0
0.2679832280;-0.4917562008;-0.2145614624;0.2000000477;0
0.2680040598;0;-0.3113088608;0.2000000477;0
0.2680248916;0.4917562008;-0.3868410587;0.2000000477;0
0.2680457234;0.9500000477;-0.4360105991;0.2000000477;0
0.2680665553;1.343502998;-0.4554667473;0.2000000477;0
0.2680873871;1.645448208;-0.4438836575;0.2000000477;0
0.2681082189;1.835259199;-0.4020507336;0.2000000477;0
0.2681290507;1.900000095;-0.3328187466;0.2000000477;0
0.2681498826;1.835259199;-0.2409055233;0.2000000477;0
0.2681707144;1.645448208;-0.1325750351;0.2000000477;0
0.2681915462;1.343502998;-0.01520991325;0.2000000477;0
0.2682123780;0.9500000477;0.1031918526;0.2000000477;0
0.2682332098;0.4917562008;0.2145614624;0.2000000477;0
0.2682540417;0;0.3113090992;0.2000000477;0
0.2682748735;-0.4917562008;0.3868415356;0.2000000477;0
0.2682957053;-0.9500000477;0.4360113144;0.2000000477;0
0.2683165371;-1.34350276;0.455467701;0.2000000477;0
0.2683373690;-1.645448208;0.4438848495;0.2000000477;0
0.2683582008;-1.835258961;0.4020521641;0.2000000477;0
0.2683790326;-1.899999857;0.3328204155;0.2000000477;0
0.2683998644;-1.835258961;0.2409074306;0.2000000477;0
0.2684206963;-1.645448208;0.1325771809;0.2000000477;0
0.2684415281;-1.34350276;0.01521205902;0.2000000477;0
0.2684623599;-0.9500000477;-0.1031897068;0.2000000477;0
0.2684831917;-0.4917562008;-0.2145593166;0.2000000477;0
0.2685040236;0;-0.3113069534;0.2000000477;0
0.2685248554;0.4917562008;-0.3868393898;0.2000000477;0
0.2685456872;0.9500000477;-0.4360091686;0.2000000477;0
0.2685665190;1.343502998;-0.4554655552;0.2000000477;0
0.2685873508;1.645448208;-0.4438827038;0.2000000477;0
0.2686081827;1.835259199;-0.4020500183;0.2000000477;0
0.2686290145;1.900000095;-0.3328182697;0.2000000477;0
0.2686498463;1.835259199;-0.2409052849;0.2000000477;0
0.2686706781;1.645448208;-0.1325750351;0.2000000477;0
0.2686915100;1.343502998;-0.01521015167;0.2000000477;0
0.2687123418;0.9500000477;0.1031913757;0.2000000477;0
0.2687331736;0.4917562008;0.2145607471;0.2000000477;0
0.2687540054;0;0.3113081455;0.2000000477;0
0.2687748373;-0.4917562008;0.3868403435;0.2000000477;0
0.2687956691;-0.9500000477;0.4360098839;0.2000000477;0
0.2688165009;-1.34350276;0.455466032;0.2000000477;0
0.2688373327;-1.645448208;0.4438829422;0.2000000477;0
0.2688581645;-1.835258961;0.4020500183;0.2000000477;0
0.2688789964;-1.899999857;0.3328180313;0.2000000477;0
0.2688998282;-1.835258961;0.240904808;0.2000000477;0
0.2689206600;-1.645448208;0.1325743198;0.2000000477;0
0.2689414918;-1.34350276;0.015209198;0.2000000477;0
0.2689623237;-0.9500000477;-0.1031923294;0.2000000477;0
0.2689831555;-0.4917562008;-0.2145617008;0.2000000477;0
0.2690039873;0;-0.3113090992;0.2000000477;0
0.2690248191;0.4917562008;-0.3868412971;0.2000000477;0
0.2690456510;0.9500000477;-0.4360108376;0.2000000477;0
0.2690664828;1.343502998;-0.4554669857;0.2000000477;0
0.2690873146;1.645448208;-0.4438838959;0.2000000477;0
0.2691081464;1.835259199;-0.402050972;0.2000000477;0
0.2691289783;1.900000095;-0.332818985;0.2000000477;0
0.2691498101;1.835259199;-0.2409057617;0.2000000477;0
0.2691706419;1.645448208;-0.1325752735;0.2000000477;0
0.2691914737;1.343502998;-0.01521015167;0.2000000477;0
0.2692123055;0.9500000477;0.1031916142;0.2000000477;0
0.2692331374;0.4917562008;0.214561224;0.2000000477;0
0.2692539692;0;0.3113088608;0.2000000477;0
0.2692748010;-0.4917562008;0.3868412971;0.2000000477;0
0.2692956328;-0.9500000477;0.436011076;0.2000000477;0
0.2693164647;-1.34350276;0.4554674625;0.2000000477;0
0.2693372965;-1.645448208;0.4438846111;0.2000000477;0
0.2693581283;-1.835258961;0.4020519257;0.2000000477;0
0.2693789601;-1.899999857;0.3328201771;0.2000000477;0
0.2693997920;-1.835258961;0.2409071922;0.2000000477;0
0.2694206238;-1.645448208;0.1325769424;0.2000000477;0
0.2694414556;-1.34350276;0.0152118206;0.2000000477;0
0.2694622874;-0.9500000477;-0.1031899452;0.2000000477;0
0.2694831192;-0.4917562008;-0.2145595551;0.2000000477;0
0.2695039511;0;-0.3113071918;0.2000000477;0
0.2695247829;0.4917562008;-0.3868396282;0.2000000477;0
0.2695456147;0.9500000477;-0.436009407;0.2000000477;0
0.2695664465;1.343502998;-0.4554657936;0.2000000477;0
0.2695872784;1.645448208;-0.4438829422;0.2000000477;0
0.2696081102;1.835259199;-0.4020502567;0.2000000477;0
0.2696289420;1.900000095;-0.3328185081;0.2000000477;0
0.2696497738;1.835259199;-0.2409055233;0.2000000477;0
0.2696706057;1.645448208;-0.1325752735;0.2000000477;0
0.2696914375;1.343502998;-0.01521039009;0.2000000477;0
0.2697122693;0.9500000477;0.1031911373;0.2000000477;0
0.2697331011;0.4917562008;0.2145605087;0.2000000477;0
0.2697539330;0;0.3113079071;0.2000000477;0
0.2697747648;-0.4917562008;0.3868401051;0.2000000477;0
0.2697955966;-0.9500000477;0.4360096455;0.2000000477;0
0.2698164284;-1.34350276;0.4554657936;0.2000000477;0
0.2698372602;-1.645448208;0.4438827038;0.2000000477;0
0.2698580921;-1.835258961;0.4020497799;0.2000000477;0
0.2698789239;-1.899999857;0.3328177929;0.2000000477;0
0.2698997557;-1.835258961;0.2409045696;0.2000000477;0
0.2699205875;-1.645448208;0.1325740814;0.2000000477;0
0.2699414194;-1.34350276;0.01520895958;0.2000000477;0
0.2699622512;-0.9500000477;-0.1031925678;0.2000000477;0
0.2699830830;-0.4917562008;-0.2145619392;0.2000000477;0
0.2700039148;0;-0.3113093376;0.2000000477;0
0.2700247467;0.4917562008;-0.3868415356;0.2000000477;0
0.2700455785;0.9500000477;-0.436011076;0.2000000477;0
0.2700664103;1.343502998;-0.4554672241;0.2000000477;0
0.2700872421;1.645448208;-0.4438841343;0.2000000477;0
0.2701080739;1.835259199;-0.4020512104;0.2000000477;0
0.2701289058;1.900000095;-0.3328192234;0.2000000477;0
0.2701497376;1.835259199;-0.2409060001;0.2000000477;0
0.2701705694;1.645448208;-0.1325755119;0.2000000477;0
0.2701914012;1.343502998;-0.01521039009;0.2000000477;0
0.2702122331;0.9500000477;0.1031913757;0.2000000477;0
0.2702330649;0.4917562008;0.2145609856;0.2000000477;0
0.2702538967;0;0.3113086224;0.2000000477;0
0.2702747285;-0.4917562008;0.3868410587;0.2000000477;0
0.2702955604;-0.9500000477;0.4360108376;0.2000000477;0
0.2703163922;-1.34350276;0.4554672241;0.2000000477;0
0.2703372240;-1.645448208;0.4438843727;0.2000000477;0
0.2703580558;-1.835258961;0.4020516872;0.2000000477;0
0.2703788877;-1.899999857;0.3328199387;0.2000000477;0
0.2703997195;-1.835258961;0.2409069538;0.2000000477;0
0.2704205513;-1.645448208;0.132576704;0.2000000477;0
0.2704413831;-1.34350276;0.0152118206;0.2000000477;0
0.2704622149;-0.9500000477;-0.1031897068;0.2000000477;0
0.2704830468;-0.4917562008;-0.2145590782;0.2000000477;0
0.2705038786;0;-0.3113064766;0.2000000477;0
0.2705247104;0.4917562008;-0.3868386745;0.2000000477;0
0.2705455422;0.9500000477;-0.4360084534;0.2000000477;0
0.2705663741;1.343502998;-0.4554648399;0.2000000477;0
0.2705872059;1.645448208;-0.4438819885;0.2000000477;0
0.2706080377;1.835259199;-0.4020493031;0.2000000477;0
0.2706288695;1.900000095;-0.3328175545;0.2000000477;0
0.2706497014;1.835259199;-0.2409045696;0.2000000477;0
0.2706705332;1.645448208;-0.1325743198;0.2000000477;0
0.2706913650;1.343502998;-0.01520943642;0.2000000477;0
0.2707121968;0.9500000477;0.103192091;0.2000000477;0
0.2707330287;0.4917562008;0.2145614624;0.2000000477;0
0.2707538605;0;0.3113088608;0.2000000477;0
0.2707746923;-0.4917562008;0.3868410587;0.2000000477;0
0.2707955241;-0.9500000477;0.4360105991;0.2000000477;0
0.2708163559;-1.34350276;0.4554667473;0.2000000477;0
0.2708371878;-1.645448208;0.4438836575;0.2000000477;0
0.2708580196;-1.835258961;0.4020507336;0.2000000477;0
0.2708788514;-1.899999857;0.3328187466;0.2000000477;0
0.2708996832;-1.835258961;0.2409055233;0.2000000477;0
0.2709205151;-1.645448208;0.1325750351;0.2000000477;0
0.2709413469;-1.34350276;0.01520991325;0.2000000477;0
0.2709621787;-0.9500000477;-0.1031918526;0.2000000477;0
0.2709830105;-0.4917562008;-0.2145614624;0.2000000477;0
0.2710038424;0;-0.3113090992;0.2000000477;0
0.2710246742;0.4917562008;-0.3868415356;0.2000000477;0
0.2710455060;0.9500000477;-0.4360113144;0.2000000477;0
0.2710663378;1.343502998;-0.455467701;0.2000000477;0
0.2710871696;1.645448208;-0.4438848495;0.2000000477;0
0.2711080015;1.835259199;-0.4020521641;0.2000000477;0
0.2711288333;1.900000095;-0.3328204155;0.2000000477;0
0.2711496651;1.835259199;-0.2409074306;0.2000000477;0
0.2711704969;1.645448208;-0.1325771809;0.2000000477;0
0.2711913288;1.343502998;-0.01521205902;0.2000000477;0
0.2712121606;0.9500000477;0.1031897068;0.2000000477;0
0.2712329924;0.4917562008;0.2145593166;0.2000000477;0
0.2712538242;0;0.3113069534;0.2000000477;0
0.2712746561;-0.4917562008;0.3868393898;0.2000000477;0
0.2712954879;-0.9500000477;0.4360091686;0.2000000477;0
0.2713163197;-1.34350276;0.4554655552;0.2000000477;0
0.2713371515;-1.645448208;0.4438827038;0.2000000477;0
0.2713579834;-1.835258961;0.4020500183;0.2000000477;0
0.2713788152;-1.899999857;0.3328182697;0.2000000477;0
0.2713996470;-1.835258961;0.2409052849;0.2000000477;0
0.2714204788;-1.645448208;0.1325750351;0.2000000477;0
0.2714413106;-1.34350276;0.01521015167;0.2000000477;0
0.2714621425;-0.9500000477;-0.1031913757;0.2000000477;0
0.2714829743;-0.4917562008;-0.2145607471;0.2000000477;0
0.2715038061;0;-0.3113081455;0.2000000477;0
0.2715246379;0.4917562008;-0.3868403435;0.2000000477;0
0.2715454698;0.9500000477;-0.4360098839;0.2000000477;0
0.2715663016;1.343502998;-0.455466032;0.2000000477;0
0.2715871334;1.645448208;-0.4438829422;0.2000000477;0
0.2716079652;1.835259199;-0.4020500183;0.2000000477;0
0.2716287971;1.900000095;-0.3328180313;0.2000000477;0
0.2716496289;1.835259199;-0.240904808;0.2000000477;0
0.2716704607;1.645448208;-0.1325743198;0.2000000477;0
0.2716912925;1.343502998;-0.015209198;0.2000000477;0
0.2717121243;0.9500000477;0.1031923294;0.2000000477;0
0.2717329562;0.4917562008;0.2145617008;0.2000000477;0
0.2717537880;0;0.3113090992;0.2000000477;0
0.2717746198;-0.4917562008;0.3868412971;0.2000000477;0
0.2717954516;-0.9500000477;0.4360108376;0.2000000477;0
0.2718162835;-1.34350276;0.4554669857;0.2000000477;0
0.2718371153;-1.645448208;0.4438838959;0.2000000477;0
0.2718579471;-1.835258961;0.402050972;0.2000000477;0
0.2718787789;-1.899999857;0.332818985;0.2000000477;0
0.2718996108;-1.835258961;0.2409057617;0.2000000477;0
0.2719204426;-1.645448208;0.1325752735;0.2000000477;0
0.2719412744;-1.34350276;0.01521015167;0.2000000477;0
0.2719621062;-0.9500000477;-0.1031916142;0.2000000477;0
0.2719829381;-0.4917562008;-0.214561224;0.2000000477;0
0.2720037699;0;-0.3113088608;0.2000000477;0
0.2720246017;0.4917562008;-0.3868412971;0.2000000477;0
0.2720454335;0.9500000477;-0.436011076;0.2000000477;0
0.2720662653;1.343502998;-0.4554674625;0.2000000477;0
0.2720870972;1.645448208;-0.4438846111;0.2000000477;0
0.2721079290;1.835259199;-0.4020519257;0.2000000477;0
0.2721287608;1.900000095;-0.3328201771;0.2000000477;0
0.2721495926;1.835259199;-0.2409071922;0.2000000477;0
0.2721704245;1.645448208;-0.1325769424;0.2000000477;0
0.2721912563;1.343502998;-0.0152118206;0.2000000477;0
0.2722120881;0.9500000477;0.1031899452;0.2000000477;0
0.2722329199;0.4917562008;0.2145595551;0.2000000477;0
0.2722537518;0;0.3113071918;0.2000000477;0
0.2722745836;-0.4917562008;0.3868396282;0.2000000477;0
0.2722954154;-0.9500000477;0.436009407;0.2000000477;0
0.2723162472;-1.34350276;0.4554657936;0.2000000477;0
0.2723370790;-1.645448208;0.4438829422;0.2000000477;0
0.2723579109;-1.835258961;0.4020502567;0.2000000477;0
0.2723787427;-1.899999857;0.3328185081;0.2000000477;0
0.2723995745;-1.835258961;0.2409055233;0.2000000477;0
0.2724204063;-1.645448208;0.1325752735;0.2000000477;0
0.2724412382;-1.34350276;0.01521039009;0.2000000477;0
0.2724620700;-0.9500000477;-0.1031911373;0.2000000477;0
0.2724829018;-0.4917562008;-0.2145605087;0.2000000477;0
0.2725037336;0;-0.3113079071;0.2000000477;0
0.2725245655;0.4917562008;-0.3868401051;0.2000000477;0
0.2725453973;0.9500000477;-0.4360096455;0.2000000477;0
0.2725662291;1.343502998;-0.4554657936;0.2000000477;0
0.2725870609;1.645448208;-0.4438827038;0.2000000477;0
0.2726078928;1.835259199;-0.4020497799;0.2000000477;0
0.2726287246;1.900000095;-0.3328177929;0.2000000477;0
0.2726495564;1.835259199;-0.2409045696;0.2000000477;0
0.2726703882;1.645448208;-0.1325740814;0.2000000477;0
0.2726912200;1.343502998;-0.01520895958;0.2000000477;0
0.2727120519;0.9500000477;0.1031925678;0.2000000477;0
0.2727328837;0.4917562008;0.2145619392;0.2000000477;0
0.2727537155;0;0.3113093376;0.2000000477;0
0.2727745473;-0.4917562008;0.3868415356;0.2000000477;0
0.2727953792;-0.9500000477;0.436011076;0.2000000477;0
0.2728162110;-1.34350276;0.4554672241;0.2000000477;0
0.2728370428;-1.645448208;0.4438841343;0.2000000477;0
0.2728578746;-1.835258961;0.4020512104;0.2000000477;0
0.2728787065;-1.899999857;0.3328192234;0.2000000477;0
0.2728995383;-1.835258961;0.2409060001;0.2000000477;0
0.2729203701;-1.645448208;0.1325755119;0.2000000477;0
0.2729412019;-1.34350276;0.01521039009;0.2000000477;0
0.2729620337;-0.9500000477;-0.1031913757;0.2000000477;0
0.2729828656;-0.4917562008;-0.2145609856;0.2000000477;0
0.2730036974;0;-0.3113086224;0.2000000477;0
0.2730245292;0.4917562008;-0.3868410587;0.2000000477;0
0.2730453610;0.9500000477;-0.4360108376;0.2000000477;0
0.2730661929;1.343502998;-0.4554672241;0.2000000477;0
0.2730870247;1.645448208;-0.4438843727;0.2000000477;0
0.2731078565;1.835259199;-0.4020516872;0.2000000477;0
0.2731286883;1.900000095;-0.3328199387;0.2000000477;0
0.2731495202;1.835259199;-0.2409069538;0.2000000477;0
0.2731703520;1.645448208;-0.132576704;0.2000000477;0
0.2731911838;1.343502998;-0.0152118206;0.2000000477;0
0.2732120156;0.9500000477;0.1031897068;0.2000000477;0
0.2732328475;0.4917562008;0.2145590782;0.2000000477;0
0.2732536793;0;0.3113064766;0.2000000477;0
0.2732745111;-0.4917562008;0.3868386745;0.2000000477;0
0.2732953429;-0.9500000477;0.4360084534;0.2000000477;0
0.2733161747;-1.34350276;0.4554648399;0.2000000477;0
0.2733370066;-1.645448208;0.4438819885;0.2000000477;0
0.2733578384;-1.835258961;0.4020493031;0.2000000477;0
0.2733786702;-1.899999857;0.3328175545;0.2000000477;0
0.2733995020;-1.835258961;0.2409045696;0.2000000477;0
0.2734203339;-1.645448208;0.1325743198;0.2000000477;0
0.2734411657;-1.34350276;0.01520943642;0.2000000477;0
0.2734619975;-0.9500000477;-0.103192091;0.2000000477;0
0.2734828293;-0.4917562008;-0.2145614624;0.2000000477;0
0.2735036612;0;-0.3113088608;0.2000000477;0
0.2735244930;0.4917562008;-0.3868410587;0.2000000477;0
0.2735453248;0.9500000477;-0.4360105991;0.2000000477;0
0.2735661566;1.343502998;-0.4554667473;0.2000000477;0
0.2735869884;1.645448208;-0.4438836575;0.2000000477;0
0.2736078203;1.835259199;-0.4020507336;0.2000000477;0
0.2736286521;1.900000095;-0.3328187466;0.2000000477;0
0.2736494839;1.835259199;-0.2409055233;0.2000000477;0
0.2736703157;1.645448208;-0.1325750351;0.2000000477;0
0.2736911476;1.343502998;-0.01520991325;0.2000000477;0
0.2737119794;0.9500000477;0.1031918526;0.2000000477;0
0.2737328112;0.4917562008;0.2145614624;0.2000000477;0
0.2737536430;0;0.3113090992;0.2000000477;0
0.2737744749;-0.4917562008;0.3868415356;0.2000000477;0
0.2737953067;-0.9500000477;0.4360113144;0.2000000477;0
0.2738161385;-1.34350276;0.455467701;0.2000000477;0
0.2738369703;-1.645448208;0.4438848495;0.2000000477;0
0.2738578022;-1.835258961;0.4020521641;0.2000000477;0
0.2738786340;-1.899999857;0.3328204155;0.2000000477;0
0.2738994658;-1.835258961;0.2409074306;0.2000000477;0
0.2739202976;-1.645448208;0.1325771809;0.2000000477;0
0.2739411294;-1.34350276;0.01521205902;0.2000000477;0
0.2739619613;-0.9500000477;-0.1031897068;0.2000000477;0
0.2739827931;-0.4917562008;-0.2145593166;0.2000000477;0
0.2740036249;0;-0.3113069534;0.2000000477;0
0.2740244567;0.4917562008;-0.3868393898;0.2000000477;0
0.2740452886;0.9500000477;-0.4360091686;0.2000000477;0
0.2740661204;1.343502998;-0.4554655552;0.2000000477;0
0.2740869522;1.645448208;-0.4438827038;0.2000000477;0
0.2741077840;1.835259199;-0.4020500183;0.2000000477;0
0.2741286159;1.900000095;-0.3328182697;0.2000000477;0
0.2741494477;1.835259199;-0.2409052849;0.2000000477;0
0.2741702795;1.645448208;-0.1325750351;0.2000000477;0
0.2741911113;1.343502998;-0.01521015167;0.2000000477;0
0.2742119431;0.9500000477;0.1031913757;0.2000000477;0
